325, 23, 11, 141
328, 16, 19, 137
334, 25, 10, 131
334, 17, 26, 123
327, 28, 14, 131
326, 16, 21, 137
334, 28, 15, 123
323, 15, 21, 141
331, 26, 14, 129
332, 25, 13, 130
326, 24, 22, 128
324, 25, 13, 138
330, 20, 16, 134
316, 16, 21, 147
340, 18, 13, 129
316, 19, 15, 150
312, 20, 22, 146
331, 18, 16, 135
332, 22, 14, 132
324, 12, 17, 147
329, 23, 9, 139
328, 20, 24, 128
313, 16, 10, 161
331, 22, 14, 133
320, 26, 13, 141
341, 20, 20, 119
316, 12, 9, 163
323, 33, 22, 122
311, 26, 20, 143
344, 15, 13, 128
355, 15, 16, 114
320, 24, 23, 133
355, 14, 15, 116
313, 23, 21, 143
324, 17, 20, 139
325, 17, 23, 135
309, 31, 19, 141
307, 15, 17, 161
325, 21, 15, 139
293, 32, 21, 154
332, 24, 14, 130
330, 20, 15, 135
314, 24, 22, 140
326, 20, 20, 134
331, 10, 19, 140
331, 17, 21, 131
339, 19, 16, 126
319, 21, 20, 140
335, 23, 20, 122
339, 17, 13, 131
328, 15, 9, 148
306, 27, 16, 151
339, 23, 19, 119
326, 19, 22, 133
322, 17, 20, 141
336, 15, 13, 136
340, 12, 18, 130
335, 25, 15, 125
331, 26, 16, 127
319, 21, 14, 146
322, 21, 19, 138
329, 20, 13, 138
343, 15, 13, 129
353, 8, 22, 117
345, 19, 15, 121
327, 21, 16, 136
329, 17, 10, 144
336, 7, 18, 139
314, 20, 16, 150
339, 17, 20, 124
339, 23, 13, 125
331, 12, 12, 145
350, 15, 21, 114
328, 16, 21, 135
330, 17, 17, 136
332, 16, 22, 130
339, 14, 17, 130
311, 27, 12, 150
331, 20, 14, 135
303, 21, 22, 154
329, 27, 14, 130
316, 16, 23, 145
318, 26, 19, 137
317, 20, 18, 145
338, 24, 24, 114
325, 14, 19, 142
320, 21, 18, 141
329, 19, 22, 130
341, 16, 15, 128
337, 13, 14, 136
331, 14, 18, 137
316, 29, 13, 142
339, 17, 20, 124
311, 20, 13, 156
323, 20, 18, 139
334, 19, 20, 127
329, 14, 18, 139
324, 23, 13, 140
332, 21, 18, 129
72, 286, 69, 73
291, 44, 71, 94
285, 58, 31, 126
329, 35, 33, 103
306, 30, 24, 140
318, 40, 35, 107
333, 27, 37, 103
300, 51, 23, 126
325, 35, 32, 108
305, 34, 30, 131
298, 38, 21, 143
305, 34, 31, 130
309, 34, 32, 125
330, 24, 32, 114
316, 30, 35, 119
289, 40, 36, 135
313, 40, 30, 117
325, 20, 30, 125
306, 40, 33, 121
304, 37, 29, 130
299, 22, 44, 135
315, 37, 32, 116
306, 36, 27, 131
331, 27, 34, 108
298, 43, 39, 120
311, 32, 36, 121
309, 38, 28, 125
317, 29, 26, 128
323, 31, 21, 125
324, 36, 28, 112
327, 33, 19, 121
303, 43, 25, 129
327, 30, 28, 115
322, 25, 27, 126
303, 32, 34, 131
289, 39, 38, 134
328, 27, 33, 112
307, 38, 30, 125
314, 39, 29, 118
314, 40, 22, 124
318, 37, 35, 110
320, 44, 30, 106
333, 34, 37, 96
300, 37, 37, 126
318, 41, 24, 117
332, 26, 30, 112
301, 42, 38, 119
317, 36, 24, 123
315, 42, 28, 115
299, 40, 24, 137
294, 48, 15, 143
291, 40, 28, 141
296, 39, 52, 113
306, 35, 24, 135
306, 42, 16, 136
328, 34, 26, 112
311, 36, 35, 118
332, 18, 28, 122
325, 29, 28, 118
314, 24, 45, 117
319, 29, 33, 119
325, 36, 23, 116
324, 36, 30, 110
318, 35, 34, 113
310, 31, 31, 128
302, 29, 32, 137
319, 43, 24, 114
319, 29, 33, 119
315, 43, 28, 114
319, 28, 27, 126
323, 25, 29, 123
290, 42, 41, 127
333, 33, 23, 111
320, 34, 23, 123
320, 30, 41, 109
320, 34, 33, 113
312, 30, 39, 119
314, 43, 37, 106
311, 32, 16, 141
322, 43, 28, 107
311, 38, 34, 117
318, 37, 21, 124
302, 46, 34, 118
302, 46, 28, 124
318, 44, 32, 106
307, 35, 32, 126
300, 52, 42, 106
319, 28, 26, 127
312, 35, 32, 121
324, 31, 32, 113
325, 28, 24, 123
314, 29, 41, 116
325, 35, 30, 110
310, 33, 40, 117
308, 44, 27, 121
318, 44, 20, 118
334, 26, 27, 113
338, 28, 26, 108
305, 32, 24, 139
309, 34, 36, 121
