405, 13, 1, 81
416, 10, 0, 74
395, 16, 1, 88
410, 13, 0, 77
416, 17, 0, 67
407, 18, 0, 75
420, 9, 0, 71
396, 10, 0, 94
403, 14, 0, 83
413, 7, 0, 80
411, 9, 0, 80
416, 9, 0, 75
413, 10, 0, 77
418, 11, 0, 71
408, 9, 0, 83
424, 14, 1, 61
415, 10, 0, 75
417, 5, 0, 78
411, 6, 0, 83
408, 9, 0, 83
424, 7, 0, 69
422, 6, 0, 72
427, 8, 0, 65
425, 4, 0, 71
412, 9, 0, 79
424, 8, 0, 68
416, 7, 0, 77
402, 11, 0, 87
426, 6, 0, 68
431, 5, 0, 64
419, 9, 0, 72
424, 10, 0, 66
409, 9, 1, 81
417, 5, 0, 78
407, 13, 0, 80
414, 9, 0, 77
402, 16, 0, 82
421, 12, 0, 67
413, 9, 0, 78
409, 11, 0, 80
409, 8, 0, 83
428, 11, 0, 61
416, 11, 0, 73
425, 12, 0, 63
427, 8, 0, 65
402, 9, 0, 89
422, 13, 1, 64
405, 10, 0, 85
430, 12, 0, 58
415, 7, 0, 78
410, 8, 0, 82
429, 11, 0, 60
413, 13, 0, 74
428, 15, 0, 57
407, 14, 0, 79
411, 15, 0, 74
400, 19, 0, 81
412, 15, 0, 73
412, 15, 0, 73
414, 9, 0, 77
426, 12, 0, 62
396, 20, 0, 84
420, 11, 0, 69
405, 27, 0, 68
403, 29, 0, 68
400, 20, 1, 79
399, 21, 0, 80
413, 21, 0, 66
390, 31, 0, 79
390, 39, 1, 70
390, 36, 0, 74
403, 24, 0, 73
391, 38, 1, 70
396, 32, 0, 72
375, 43, 0, 82
380, 47, 0, 73
369, 40, 0, 91
367, 60, 0, 73
371, 52, 0, 77
363, 64, 0, 73
353, 67, 0, 80
352, 77, 0, 71
360, 71, 0, 69
362, 69, 2, 67
337, 77, 0, 86
337, 87, 0, 76
330, 97, 0, 73
309, 100, 1, 90
296, 127, 0, 77
321, 102, 1, 76
287, 136, 0, 77
274, 141, 0, 85
267, 163, 0, 70
262, 148, 0, 90
235, 175, 0, 90
264, 168, 0, 68
248, 189, 0, 63
225, 196, 0, 79
227, 208, 0, 65
222, 194, 2, 82
209, 234, 0, 57
175, 237, 0, 88
140, 278, 0, 82
167, 252, 0, 81
158, 265, 0, 77
147, 270, 0, 83
138, 286, 0, 76
123, 302, 0, 75
128, 294, 0, 78
119, 301, 0, 80
98, 318, 0, 84
97, 337, 0, 66
82, 341, 0, 77
79, 353, 0, 68
83, 339, 0, 78
68, 359, 1, 72
77, 345, 1, 77
72, 354, 0, 74
62, 359, 1, 78
67, 373, 0, 60
53, 369, 0, 78
60, 375, 0, 65
59, 371, 0, 70
91, 328, 0, 81
131, 301, 0, 68
28, 398, 0, 74
364, 51, 6, 79
270, 149, 0, 81
394, 51, 6, 49
388, 47, 3, 62
341, 77, 3, 79
377, 58, 5, 60
294, 125, 1, 80
409, 18, 6, 67
406, 4, 12, 78
414, 6, 9, 71
417, 10, 8, 65
400, 32, 7, 61
386, 34, 7, 73
419, 4, 16, 61
414, 2, 15, 69
411, 28, 4, 57
431, 5, 14, 50
418, 12, 6, 64
421, 4, 7, 68
420, 0, 15, 65
411, 15, 9, 65
425, 2, 6, 67
433, 2, 12, 53
414, 4, 14, 68
422, 0, 20, 58
434, 2, 12, 52
432, 1, 13, 54
434, 0, 7, 59
425, 0, 19, 56
424, 0, 12, 64
420, 0, 15, 65
424, 0, 15, 61
431, 0, 14, 55
428, 0, 13, 59
428, 0, 15, 57
424, 0, 10, 66
431, 0, 10, 59
427, 0, 13, 60
431, 0, 12, 57
419, 0, 12, 69
425, 0, 11, 64
430, 0, 6, 64
425, 0, 14, 61
416, 0, 19, 65
433, 0, 7, 60
428, 0, 19, 53
433, 0, 6, 61
416, 0, 13, 71
424, 0, 14, 62
417, 0, 14, 69
423, 0, 12, 65
426, 0, 15, 59
424, 0, 9, 67
429, 0, 15, 56
434, 0, 14, 52
431, 0, 15, 54
417, 0, 13, 70
429, 0, 8, 63
403, 0, 19, 78
421, 0, 20, 59
429, 0, 12, 59
415, 0, 12, 73
421, 0, 11, 68
412, 0, 14, 74
437, 0, 7, 56
426, 0, 14, 60
433, 0, 10, 57
427, 0, 9, 64
421, 0, 13, 66
416, 0, 15, 69
425, 0, 13, 62
440, 0, 10, 50
420, 0, 11, 69
