0,104,119,129,148
1,138,45,240,77
2,110,99,147,144
3,108,102,152,138
4,88,107,153,152
5,85,119,135,161
6,99,125,126,150
7,89,97,151,163
8,95,124,123,158
9,107,103,128,162
10,122,101,148,129
11,99,100,144,157
12,124,76,142,158
13,108,109,126,157
14,108,112,150,130
15,106,112,135,147
16,124,109,120,147
17,105,110,141,144
18,111,103,132,154
