293, 154, 13, 40
409, 49, 10, 32
401, 52, 8, 39
400, 54, 13, 33
395, 64, 13, 28
379, 71, 14, 36
397, 60, 6, 37
389, 41, 19, 51
388, 53, 18, 41
397, 59, 8, 36
378, 65, 12, 45
401, 51, 11, 37
411, 36, 21, 32
393, 62, 12, 33
403, 42, 15, 40
411, 44, 14, 31
409, 44, 14, 33
410, 41, 17, 32
409, 42, 10, 39
398, 52, 12, 38
409, 43, 9, 39
406, 43, 3, 48
393, 59, 14, 34
408, 49, 12, 31
400, 47, 14, 39
421, 34, 11, 34
407, 42, 16, 35
403, 40, 18, 39
418, 42, 7, 33
421, 37, 9, 33
405, 44, 11, 40
409, 47, 16, 28
409, 41, 14, 36
408, 46, 11, 35
392, 46, 18, 44
396, 52, 8, 44
402, 43, 14, 41
398, 60, 9, 33
396, 54, 14, 36
384, 59, 15, 42
393, 53, 11, 43
419, 46, 11, 24
421, 32, 16, 31
413, 50, 7, 30
411, 43, 15, 31
410, 35, 18, 37
412, 44, 14, 30
400, 47, 9, 44
412, 51, 10, 27
405, 49, 11, 35
398, 45, 12, 45
401, 56, 11, 32
409, 50, 12, 29
406, 56, 10, 28
405, 49, 11, 35
399, 48, 12, 41
402, 46, 15, 37
387, 58, 19, 36
410, 42, 13, 35
409, 52, 10, 29
406, 49, 15, 30
397, 49, 15, 39
411, 41, 10, 38
391, 63, 13, 33
421, 42, 11, 26
397, 51, 13, 39
389, 54, 20, 37
407, 57, 7, 29
398, 43, 10, 49
400, 45, 18, 37
400, 49, 10, 41
422, 37, 12, 29
396, 49, 11, 44
394, 50, 15, 41
400, 47, 10, 43
399, 43, 11, 47
410, 36, 11, 43
393, 57, 8, 42
398, 54, 17, 31
397, 52, 16, 35
405, 43, 19, 33
414, 44, 8, 34
400, 39, 15, 46
398, 49, 12, 41
394, 44, 14, 48
405, 48, 13, 34
395, 54, 11, 40
403, 40, 18, 39
402, 50, 10, 38
404, 41, 16, 39
418, 36, 12, 34
407, 50, 11, 32
398, 52, 15, 35
397, 49, 14, 40
393, 49, 12, 46
404, 50, 11, 35
400, 49, 19, 32
417, 43, 12, 28
398, 53, 10, 39
443, 12, 44, 1
441, 6, 52, 1
452, 6, 42, 0
447, 6, 47, 0
433, 21, 14, 32
432, 27, 12, 29
421, 29, 9, 41
433, 24, 10, 33
410, 20, 19, 51
413, 28, 14, 45
425, 31, 5, 39
415, 28, 14, 43
420, 32, 6, 42
421, 26, 11, 42
430, 25, 6, 39
432, 13, 14, 41
423, 32, 7, 38
435, 18, 8, 39
421, 30, 10, 39
429, 22, 13, 36
415, 35, 10, 40
415, 37, 11, 37
429, 20, 15, 36
423, 29, 7, 41
428, 29, 12, 31
417, 30, 17, 36
425, 30, 10, 35
423, 26, 8, 43
425, 18, 13, 44
427, 33, 8, 32
427, 31, 14, 28
423, 26, 11, 40
425, 31, 14, 30
419, 31, 7, 43
420, 34, 6, 40
412, 26, 15, 47
408, 40, 11, 41
419, 26, 10, 45
424, 34, 9, 33
422, 28, 15, 35
407, 36, 14, 43
411, 35, 10, 44
437, 28, 10, 25
421, 32, 14, 33
426, 37, 7, 30
427, 27, 11, 35
416, 29, 9, 46
431, 25, 10, 34
402, 45, 15, 38
425, 38, 10, 27
422, 32, 12, 34
405, 38, 12, 45
420, 37, 9, 34
431, 28, 8, 33
435, 27, 11, 27
426, 28, 12, 34
414, 33, 11, 42
414, 34, 6, 46
414, 31, 9, 46
424, 28, 8, 40
423, 38, 11, 28
424, 31, 8, 37
419, 27, 14, 40
419, 33, 10, 38
425, 29, 12, 34
435, 28, 6, 31
418, 30, 9, 43
421, 22, 7, 50
438, 26, 10, 26
419, 22, 18, 41
413, 32, 9, 46
419, 30, 8, 43
428, 31, 9, 32
410, 35, 10, 45
406, 38, 11, 45
414, 33, 5, 48
410, 32, 9, 49
420, 26, 12, 42
422, 28, 12, 38
427, 25, 14, 34
414, 35, 11, 40
427, 21, 13, 39
432, 26, 7, 35
400, 39, 10, 51
415, 32, 8, 45
407, 31, 16, 46
417, 36, 12, 35
425, 24, 10, 41
412, 31, 12, 45
429, 23, 15, 33
406, 39, 10, 45
412, 42, 12, 34
429, 28, 10, 33
415, 35, 10, 40
421, 25, 9, 45
415, 27, 8, 50
418, 36, 5, 41
414, 35, 11, 40
426, 34, 6, 34
422, 29, 10, 39
