339, 4, 2, 155
329, 10, 0, 161
338, 5, 1, 156
341, 5, 0, 154
346, 5, 0, 149
351, 6, 0, 143
334, 6, 0, 160
334, 3, 0, 163
349, 2, 0, 149
341, 6, 0, 153
351, 3, 0, 146
335, 6, 0, 159
346, 6, 0, 148
348, 0, 0, 152
354, 3, 0, 143
360, 4, 0, 136
356, 4, 0, 140
344, 4, 0, 152
339, 0, 0, 161
342, 1, 2, 155
350, 9, 0, 141
349, 2, 0, 149
359, 6, 1, 134
354, 6, 0, 140
338, 5, 0, 157
357, 4, 0, 139
352, 1, 2, 145
336, 3, 0, 161
356, 8, 1, 135
344, 3, 0, 153
353, 4, 0, 143
357, 9, 0, 134
340, 5, 0, 155
337, 6, 0, 157
338, 4, 0, 158
342, 6, 0, 152
355, 5, 0, 140
352, 4, 0, 144
345, 3, 0, 152
356, 4, 0, 140
351, 7, 0, 142
362, 3, 0, 135
351, 3, 0, 146
336, 3, 0, 161
341, 10, 0, 149
333, 4, 0, 163
364, 2, 0, 134
340, 2, 0, 158
352, 11, 0, 137
341, 7, 0, 152
333, 5, 0, 162
345, 7, 1, 147
341, 5, 2, 152
380, 6, 0, 114
318, 7, 0, 175
331, 11, 1, 157
341, 13, 1, 145
343, 7, 0, 150
352, 5, 0, 143
339, 8, 0, 153
349, 9, 1, 141
337, 12, 0, 151
339, 6, 1, 154
334, 19, 0, 147
352, 14, 3, 131
327, 19, 1, 153
327, 11, 1, 161
350, 17, 0, 133
313, 22, 0, 165
323, 27, 1, 149
335, 20, 0, 145
335, 17, 1, 147
341, 31, 0, 128
343, 12, 0, 145
300, 39, 0, 161
308, 37, 0, 155
328, 26, 1, 145
301, 37, 0, 162
332, 20, 1, 147
329, 15, 1, 155
326, 22, 1, 151
341, 21, 2, 136
349, 16, 2, 133
350, 20, 2, 128
314, 28, 2, 156
315, 27, 1, 157
316, 22, 1, 161
314, 25, 3, 158
308, 38, 3, 151
325, 31, 1, 143
322, 31, 1, 146
316, 25, 4, 155
324, 40, 4, 132
316, 11, 11, 162
309, 32, 1, 158
343, 18, 0, 139
364, 4, 6, 126
339, 12, 3, 146
364, 6, 7, 123
324, 7, 9, 160
347, 13, 2, 138
322, 7, 5, 166
339, 7, 9, 145
342, 6, 4, 148
342, 5, 3, 150
336, 7, 2, 155
360, 4, 2, 134
336, 3, 12, 149
339, 3, 5, 153
344, 6, 7, 143
336, 5, 3, 156
353, 1, 6, 140
350, 5, 4, 141
354, 4, 2, 140
353, 4, 2, 141
346, 6, 2, 146
339, 0, 5, 156
354, 1, 6, 139
341, 1, 1, 157
365, 6, 4, 125
347, 1, 4, 148
367, 2, 3, 128
361, 4, 1, 134
342, 0, 3, 155
360, 2, 1, 137
355, 3, 3, 139
336, 6, 2, 156
338, 3, 3, 156
362, 5, 3, 130
355, 0, 2, 143
348, 8, 2, 142
358, 9, 1, 132
332, 4, 2, 162
341, 10, 5, 144
324, 11, 1, 164
338, 15, 3, 144
349, 12, 1, 138
350, 5, 1, 144
344, 9, 4, 143
346, 4, 0, 150
353, 5, 1, 141
360, 6, 0, 134
348, 7, 1, 144
328, 5, 0, 167
342, 6, 1, 151
341, 5, 0, 154
353, 1, 0, 146
348, 9, 0, 143
353, 4, 1, 142
334, 3, 1, 162
344, 1, 2, 153
350, 2, 1, 147
349, 2, 0, 149
355, 3, 2, 140
343, 2, 2, 153
338, 2, 0, 160
343, 7, 0, 150
347, 3, 2, 148
363, 2, 0, 135
345, 3, 2, 150
348, 4, 0, 148
345, 4, 1, 150
350, 3, 2, 145
344, 3, 0, 153
365, 3, 0, 132
331, 5, 1, 163
355, 4, 0, 141
353, 0, 1, 146
333, 3, 0, 164
346, 2, 0, 152
363, 2, 0, 135
358, 0, 1, 141
366, 1, 0, 133
335, 4, 0, 161
340, 2, 0, 158
354, 3, 1, 142
339, 1, 0, 160
349, 4, 1, 146
352, 5, 0, 143
351, 3, 1, 145
363, 5, 1, 131
370, 2, 0, 128
338, 2, 0, 160
340, 4, 0, 156
332, 2, 0, 166
351, 2, 0, 147
356, 1, 0, 143
338, 2, 0, 160
352, 1, 0, 147
335, 7, 1, 157
375, 3, 0, 122
351, 2, 0, 147
350, 3, 0, 147
339, 1, 0, 160
341, 3, 1, 155
335, 3, 2, 160
338, 6, 0, 156
371, 3, 1, 125
337, 1, 0, 162
