296, 46, 34, 124
323, 16, 37, 124
316, 36, 25, 123
313, 16, 41, 130
306, 16, 34, 144
348, 17, 17, 118
321, 23, 25, 131
322, 14, 33, 131
318, 23, 26, 133
317, 19, 29, 135
306, 29, 31, 134
307, 29, 27, 137
306, 29, 22, 143
310, 24, 27, 139
330, 25, 29, 116
323, 25, 24, 128
324, 17, 29, 130
333, 13, 28, 126
308, 24, 23, 145
323, 21, 29, 127
312, 27, 17, 144
334, 25, 27, 114
319, 18, 26, 137
303, 21, 37, 139
315, 23, 30, 132
320, 26, 14, 140
318, 26, 29, 127
315, 22, 24, 139
304, 29, 26, 141
308, 19, 36, 137
329, 17, 20, 134
323, 21, 18, 138
307, 26, 31, 136
315, 24, 27, 134
311, 25, 22, 142
302, 29, 39, 130
326, 17, 20, 137
304, 21, 28, 147
315, 21, 24, 140
341, 16, 26, 117
327, 19, 15, 139
332, 15, 28, 125
317, 21, 25, 137
314, 26, 28, 132
296, 23, 30, 151
320, 27, 28, 125
318, 28, 27, 127
295, 18, 28, 159
304, 24, 25, 147
325, 22, 33, 120
299, 22, 37, 142
328, 27, 25, 120
330, 14, 30, 126
314, 24, 28, 134
315, 10, 26, 149
326, 11, 33, 130
334, 21, 27, 118
322, 17, 33, 128
336, 20, 29, 115
307, 19, 31, 143
331, 31, 20, 118
308, 22, 28, 142
318, 22, 27, 133
325, 18, 30, 127
314, 21, 32, 133
323, 20, 19, 138
325, 26, 25, 124
325, 22, 21, 132
309, 14, 33, 144
305, 20, 37, 138
328, 22, 17, 133
314, 29, 23, 134
313, 23, 26, 138
311, 32, 26, 131
335, 23, 31, 111
334, 21, 21, 124
321, 22, 30, 127
318, 28, 19, 135
306, 15, 24, 155
316, 20, 31, 133
322, 27, 23, 128
320, 9, 31, 140
299, 26, 33, 142
319, 23, 24, 134
318, 18, 32, 132
321, 22, 26, 131
325, 24, 31, 120
295, 26, 27, 152
313, 33, 23, 131
318, 23, 24, 135
324, 15, 21, 140
329, 21, 26, 124
319, 20, 20, 141
306, 26, 30, 138
314, 20, 26, 140
300, 21, 37, 142
316, 21, 23, 140
302, 23, 30, 145
320, 15, 22, 143
148, 195, 54, 103
165, 179, 60, 96
160, 162, 69, 109
189, 132, 61, 118
244, 103, 42, 111
276, 46, 42, 136
313, 44, 23, 120
323, 38, 17, 122
332, 20, 21, 127
320, 14, 21, 145
327, 19, 17, 137
333, 19, 20, 128
298, 19, 20, 163
332, 20, 25, 123
310, 19, 18, 153
316, 25, 27, 132
318, 20, 18, 144
337, 11, 19, 133
324, 16, 19, 141
326, 16, 19, 139
311, 15, 35, 139
315, 16, 25, 144
308, 17, 27, 148
313, 18, 22, 147
314, 17, 27, 142
340, 13, 22, 125
317, 22, 22, 139
326, 11, 19, 144
317, 19, 27, 137
310, 20, 21, 149
331, 21, 22, 126
318, 16, 20, 146
336, 14, 25, 125
333, 16, 27, 124
325, 12, 21, 142
315, 15, 34, 136
324, 14, 24, 138
317, 25, 20, 138
329, 14, 27, 130
332, 12, 19, 137
321, 20, 24, 135
318, 17, 23, 142
330, 15, 31, 124
336, 15, 19, 130
330, 19, 24, 127
312, 24, 13, 151
316, 14, 30, 140
322, 21, 25, 132
318, 11, 31, 140
330, 19, 19, 132
338, 18, 25, 119
313, 14, 29, 144
306, 25, 32, 137
317, 17, 19, 147
312, 19, 23, 146
308, 17, 28, 147
334, 23, 20, 123
330, 21, 17, 132
319, 23, 23, 135
334, 18, 18, 130
351, 10, 28, 111
317, 15, 26, 142
317, 17, 25, 141
331, 21, 22, 126
318, 11, 23, 148
328, 12, 26, 134
322, 13, 30, 135
332, 24, 23, 121
326, 16, 22, 136
327, 18, 17, 138
342, 6, 24, 128
313, 15, 23, 149
324, 14, 30, 132
324, 21, 15, 140
323, 19, 14, 144
340, 17, 21, 122
317, 18, 24, 141
322, 14, 22, 142
326, 16, 26, 132
330, 16, 21, 133
321, 11, 17, 151
321, 22, 25, 132
332, 16, 22, 130
319, 8, 31, 142
334, 20, 21, 125
308, 17, 29, 146
336, 15, 21, 128
320, 21, 22, 137
324, 19, 19, 138
335, 23, 21, 121
322, 22, 29, 127
320, 18, 23, 139
323, 19, 23, 135
302, 21, 36, 141
328, 20, 25, 127
322, 20, 21, 137
318, 16, 16, 150
328, 14, 25, 133
311, 24, 19, 146
325, 22, 22, 131
