373, 55, 32, 40
398, 30, 26, 46
385, 36, 32, 47
390, 42, 28, 40
383, 30, 38, 49
371, 48, 21, 60
415, 26, 15, 44
421, 17, 26, 36
409, 17, 27, 47
401, 18, 22, 59
394, 22, 35, 49
386, 44, 16, 54
407, 21, 27, 45
387, 43, 26, 44
382, 48, 20, 50
416, 19, 24, 41
414, 19, 25, 42
398, 20, 26, 56
415, 13, 24, 48
420, 16, 18, 46
416, 17, 28, 39
393, 18, 34, 55
400, 29, 29, 42
383, 49, 28, 40
417, 21, 18, 44
405, 17, 34, 44
341, 75, 25, 59
410, 23, 22, 45
392, 36, 33, 39
402, 31, 26, 41
413, 20, 21, 46
408, 9, 22, 61
426, 11, 18, 45
413, 20, 27, 40
405, 23, 25, 47
413, 21, 26, 40
415, 24, 22, 39
420, 10, 27, 43
376, 47, 24, 53
415, 20, 29, 36
398, 33, 28, 41
403, 33, 19, 45
396, 21, 31, 52
409, 29, 25, 37
391, 24, 40, 45
409, 26, 19, 46
413, 11, 23, 53
415, 23, 30, 32
402, 32, 40, 26
367, 57, 21, 55
398, 25, 31, 46
369, 60, 20, 51
384, 51, 24, 41
388, 37, 27, 48
394, 38, 20, 48
417, 15, 24, 44
381, 35, 31, 53
413, 20, 20, 47
401, 25, 22, 52
407, 23, 20, 50
401, 28, 32, 39
410, 20, 22, 48
414, 22, 20, 44
424, 9, 25, 42
419, 17, 30, 34
401, 36, 27, 36
397, 34, 25, 44
413, 7, 33, 47
408, 21, 22, 49
414, 17, 23, 46
418, 15, 26, 41
397, 27, 27, 49
427, 12, 23, 38
379, 51, 20, 50
390, 26, 28, 56
368, 60, 19, 53
418, 32, 20, 30
402, 22, 40, 36
377, 52, 17, 54
396, 26, 31, 47
390, 49, 31, 30
408, 25, 26, 41
392, 22, 32, 54
408, 26, 28, 38
394, 28, 34, 44
379, 59, 28, 34
392, 40, 30, 38
414, 22, 26, 38
383, 44, 27, 46
386, 40, 28, 46
377, 53, 25, 45
363, 72, 20, 45
415, 21, 24, 40
407, 22, 34, 37
382, 47, 24, 47
406, 31, 24, 39
392, 27, 32, 49
423, 16, 12, 49
408, 20, 26, 46
332, 87, 56, 25
383, 52, 23, 42
376, 45, 37, 42
384, 50, 24, 42
402, 21, 26, 51
365, 60, 25, 50
392, 32, 31, 45
403, 37, 29, 31
362, 55, 46, 37
358, 72, 22, 48
396, 39, 30, 35
380, 41, 40, 39
398, 42, 28, 32
384, 34, 28, 54
385, 58, 22, 35
415, 26, 19, 40
422, 16, 29, 33
391, 36, 28, 45
429, 9, 29, 33
406, 24, 25, 45
412, 9, 34, 45
411, 22, 32, 35
368, 48, 26, 58
426, 15, 22, 37
412, 16, 35, 37
421, 19, 24, 36
393, 42, 30, 35
394, 35, 32, 39
406, 24, 33, 37
391, 37, 20, 52
399, 38, 20, 43
373, 52, 29, 46
384, 20, 38, 58
401, 28, 29, 42
379, 46, 35, 40
381, 59, 24, 36
420, 19, 29, 32
410, 12, 30, 48
412, 25, 29, 34
409, 18, 35, 38
379, 53, 38, 30
385, 33, 42, 40
393, 45, 24, 38
412, 18, 32, 38
408, 31, 29, 32
416, 31, 15, 38
413, 10, 31, 46
411, 22, 26, 41
354, 67, 32, 47
391, 38, 21, 50
408, 23, 30, 39
401, 29, 31, 39
390, 46, 30, 34
395, 38, 30, 37
379, 47, 32, 42
401, 41, 25, 33
410, 20, 39, 31
384, 47, 25, 44
380, 50, 28, 42
394, 53, 21, 32
395, 27, 38, 40
390, 49, 25, 36
392, 34, 25, 49
375, 52, 23, 50
399, 28, 24, 49
409, 13, 23, 55
411, 24, 26, 39
431, 16, 20, 33
418, 11, 23, 48
412, 18, 30, 40
368, 55, 31, 46
406, 20, 36, 38
380, 50, 29, 41
401, 25, 22, 52
388, 32, 32, 48
355, 65, 30, 50
358, 68, 27, 47
363, 48, 24, 65
386, 24, 35, 55
352, 71, 22, 55
380, 57, 19, 44
423, 23, 25, 29
409, 35, 21, 35
421, 11, 37, 31
401, 34, 19, 46
407, 13, 29, 51
414, 19, 27, 40
403, 39, 29, 29
407, 24, 35, 34
379, 44, 28, 49
377, 60, 32, 31
395, 24, 34, 47
363, 58, 20, 59
398, 40, 32, 30
370, 56, 37, 37
382, 47, 27, 44
412, 25, 34, 29
406, 32, 23, 39
412, 24, 27, 37
421, 16, 26, 37
