370, 20, 7, 103
368, 25, 6, 101
371, 16, 6, 107
369, 21, 7, 103
386, 19, 7, 88
367, 33, 9, 91
388, 14, 5, 93
357, 22, 4, 117
377, 16, 5, 102
364, 28, 7, 101
382, 18, 4, 96
380, 11, 8, 101
367, 28, 6, 99
380, 15, 4, 101
365, 30, 5, 100
397, 15, 6, 82
388, 21, 4, 87
376, 25, 6, 93
376, 12, 7, 105
362, 29, 8, 101
390, 21, 9, 80
374, 19, 7, 100
397, 20, 3, 80
386, 17, 3, 94
372, 22, 8, 98
380, 25, 10, 85
377, 23, 7, 93
369, 24, 8, 99
392, 24, 10, 74
371, 31, 6, 92
384, 19, 6, 91
383, 33, 6, 78
380, 14, 4, 102
375, 21, 8, 96
372, 26, 8, 94
383, 16, 4, 97
374, 21, 4, 101
376, 23, 6, 95
374, 24, 10, 92
358, 38, 6, 98
373, 24, 8, 95
387, 28, 5, 80
374, 33, 1, 92
383, 21, 6, 90
377, 22, 9, 92
366, 22, 9, 103
384, 27, 4, 85
377, 13, 5, 105
389, 25, 11, 75
373, 24, 5, 98
377, 18, 6, 99
381, 27, 4, 88
389, 16, 3, 92
392, 30, 4, 74
369, 21, 3, 107
364, 30, 6, 100
385, 14, 6, 95
381, 20, 5, 94
395, 18, 2, 85
392, 21, 3, 84
379, 22, 10, 89
372, 18, 7, 103
392, 18, 4, 86
370, 28, 6, 96
385, 30, 5, 80
370, 26, 5, 99
375, 17, 9, 99
389, 26, 1, 84
370, 22, 10, 98
379, 20, 5, 96
383, 24, 5, 88
396, 23, 6, 75
390, 18, 4, 88
380, 21, 11, 88
370, 24, 3, 103
379, 16, 10, 95
363, 22, 7, 108
373, 28, 9, 90
382, 28, 6, 84
373, 26, 8, 93
381, 27, 6, 86
380, 36, 4, 80
375, 18, 5, 102
380, 17, 8, 95
347, 35, 6, 112
362, 34, 10, 94
402, 11, 5, 82
364, 23, 6, 107
376, 24, 11, 89
363, 18, 10, 109
396, 23, 6, 75
379, 34, 9, 78
370, 34, 10, 86
381, 17, 3, 99
369, 30, 2, 99
367, 26, 7, 100
367, 23, 9, 101
400, 22, 5, 73
385, 22, 5, 88
1, 406, 0, 93
371, 19, 10, 100
377, 16, 8, 99
366, 21, 8, 105
374, 16, 14, 96
373, 32, 8, 87
377, 23, 6, 94
377, 25, 4, 94
362, 17, 10, 111
374, 19, 5, 102
371, 21, 8, 100
386, 14, 11, 89
370, 21, 6, 103
384, 11, 13, 92
381, 14, 5, 100
376, 19, 5, 100
399, 13, 6, 82
395, 14, 4, 87
376, 25, 8, 91
367, 21, 8, 104
375, 16, 12, 97
389, 22, 4, 85
377, 16, 4, 103
395, 22, 9, 74
387, 16, 14, 83
374, 20, 6, 100
381, 24, 4, 91
381, 19, 6, 94
379, 14, 5, 102
398, 18, 6, 78
385, 17, 9, 89
390, 13, 7, 90
399, 17, 12, 72
371, 23, 7, 99
378, 18, 7, 97
386, 12, 6, 96
384, 15, 5, 96
370, 25, 15, 90
376, 23, 9, 92
377, 21, 6, 96
375, 21, 7, 97
383, 14, 4, 99
397, 18, 12, 73
385, 22, 7, 86
390, 14, 6, 90
373, 26, 9, 92
373, 15, 4, 108
396, 15, 6, 83
371, 19, 9, 101
387, 27, 7, 79
382, 15, 5, 98
386, 9, 7, 98
389, 19, 7, 85
384, 21, 6, 89
406, 16, 5, 73
374, 16, 12, 98
376, 18, 7, 99
375, 24, 7, 94
387, 14, 13, 86
403, 10, 5, 82
392, 21, 4, 83
378, 23, 4, 95
370, 20, 8, 102
390, 20, 7, 83
383, 15, 4, 98
382, 33, 4, 81
379, 17, 7, 97
372, 20, 6, 102
395, 20, 6, 79
373, 19, 8, 100
378, 21, 10, 91
396, 11, 9, 84
409, 10, 4, 77
391, 17, 9, 83
385, 16, 7, 92
375, 19, 10, 96
380, 15, 8, 97
369, 16, 9, 106
384, 17, 10, 89
390, 20, 1, 89
376, 23, 12, 89
382, 26, 9, 83
398, 18, 6, 78
375, 18, 5, 102
370, 27, 11, 92
365, 17, 7, 111
376, 20, 10, 94
397, 16, 6, 81
374, 13, 5, 108
382, 18, 8, 92
366, 15, 7, 112
396, 23, 7, 74
396, 17, 6, 81
381, 23, 13, 83
389, 9, 7, 95
379, 20, 9, 92
369, 24, 5, 102
377, 13, 7, 103
410, 12, 7, 71
395, 12, 6, 87
