452, 25, 11, 12
453, 26, 12, 9
428, 56, 6, 10
459, 10, 20, 11
470, 15, 7, 8
479, 7, 7, 7
472, 8, 12, 8
471, 4, 15, 10
458, 7, 16, 19
466, 7, 12, 15
451, 12, 14, 23
470, 7, 11, 12
451, 9, 16, 24
456, 11, 10, 23
458, 8, 13, 21
456, 16, 10, 18
460, 6, 18, 16
462, 11, 6, 21
457, 10, 9, 24
447, 5, 13, 35
438, 12, 13, 37
447, 9, 16, 28
448, 4, 10, 38
442, 6, 19, 33
444, 7, 10, 39
437, 7, 6, 50
430, 10, 16, 44
419, 10, 14, 57
410, 15, 15, 60
422, 12, 8, 58
406, 10, 11, 73
407, 12, 14, 67
375, 16, 13, 96
389, 14, 9, 88
383, 9, 13, 95
369, 8, 25, 98
373, 8, 16, 103
358, 11, 20, 111
354, 10, 11, 125
355, 13, 19, 113
337, 12, 11, 140
340, 6, 17, 137
302, 7, 15, 176
288, 11, 22, 179
276, 6, 26, 192
283, 11, 16, 190
252, 15, 20, 213
258, 6, 15, 221
230, 9, 15, 246
238, 9, 16, 237
181, 19, 24, 276
212, 9, 21, 258
199, 10, 20, 271
212, 10, 17, 261
181, 7, 27, 285
171, 6, 24, 299
166, 17, 18, 299
147, 16, 39, 298
148, 7, 28, 317
121, 9, 24, 346
114, 18, 28, 340
117, 10, 27, 346
98, 12, 25, 365
94, 10, 19, 377
93, 13, 25, 369
77, 6, 24, 393
85, 7, 18, 390
65, 11, 22, 402
58, 10, 29, 403
59, 5, 29, 407
44, 10, 26, 420
46, 11, 26, 417
41, 6, 22, 431
40, 15, 24, 421
39, 12, 41, 408
41, 10, 32, 417
49, 5, 43, 403
33, 10, 25, 432
29, 10, 39, 422
30, 11, 34, 425
26, 14, 37, 423
24, 13, 30, 433
19, 14, 30, 437
19, 8, 36, 437
20, 15, 33, 432
16, 15, 18, 451
12, 10, 27, 451
14, 13, 23, 450
15, 17, 20, 448
10, 9, 17, 464
8, 10, 27, 455
3, 16, 18, 463
5, 9, 18, 468
3, 15, 13, 469
5, 15, 13, 467
7, 17, 10, 466
3, 15, 14, 468
2, 21, 4, 473
4, 13, 7, 476
7, 21, 10, 462
4, 15, 6, 475
6, 16, 10, 468
4, 17, 13, 466
5, 20, 13, 462
10, 19, 21, 450
8, 18, 14, 460
12, 14, 27, 447
12, 8, 26, 454
12, 14, 26, 448
14, 14, 8, 464
14, 15, 12, 459
17, 5, 13, 465
9, 13, 10, 468
9, 17, 11, 463
9, 15, 9, 467
13, 13, 11, 463
17, 9, 7, 467
17, 13, 11, 459
17, 23, 10, 450
21, 21, 15, 443
23, 15, 9, 453
23, 19, 13, 445
32, 14, 12, 442
41, 12, 16, 431
36, 4, 23, 437
53, 10, 17, 420
42, 12, 21, 425
63, 10, 8, 419
57, 15, 15, 413
75, 12, 8, 405
69, 12, 22, 397
79, 11, 17, 393
99, 7, 14, 380
82, 10, 15, 393
91, 4, 21, 384
93, 11, 12, 384
111, 11, 24, 354
123, 7, 12, 358
145, 8, 16, 331
147, 5, 21, 327
141, 8, 26, 325
161, 7, 11, 321
164, 11, 21, 304
173, 4, 17, 306
168, 14, 13, 305
206, 5, 26, 263
214, 7, 15, 264
231, 4, 28, 237
243, 12, 14, 231
286, 7, 8, 199
263, 6, 20, 211
250, 7, 23, 220
291, 9, 8, 192
290, 8, 9, 193
297, 6, 8, 189
332, 4, 11, 153
334, 6, 11, 149
322, 15, 14, 149
350, 7, 13, 130
391, 5, 7, 97
358, 4, 20, 118
376, 6, 8, 110
375, 3, 14, 108
390, 1, 9, 100
410, 3, 11, 76
398, 5, 11, 86
422, 7, 7, 64
421, 6, 16, 57
412, 6, 10, 72
429, 2, 8, 61
419, 7, 9, 65
439, 6, 10, 45
429, 14, 7, 50
454, 3, 10, 33
453, 4, 11, 32
442, 7, 7, 44
452, 5, 7, 36
456, 4, 7, 33
465, 4, 5, 26
450, 3, 10, 37
456, 5, 10, 29
464, 1, 11, 24
463, 4, 11, 22
469, 4, 7, 20
461, 2, 13, 24
465, 3, 6, 26
464, 6, 16, 14
474, 4, 4, 18
461, 4, 12, 23
463, 2, 12, 23
474, 2, 10, 14
485, 0, 5, 10
475, 6, 10, 9
474, 4, 9, 13
479, 3, 6, 12
465, 2, 13, 20
480, 1, 11, 8
478, 5, 7, 10
478, 2, 9, 11
