0,44,38,46,372
1,51,38,97,314
2,48,45,59,348
3,46,39,60,355
4,54,39,52,355
5,53,43,65,339
6,62,50,49,339
7,51,42,58,349
8,59,43,61,337
9,42,39,51,368
10,42,40,47,371
11,46,38,58,358
12,46,43,44,367
13,54,33,58,355
14,47,40,50,363
15,45,42,55,358
16,37,40,54,369
17,46,46,61,347
18,50,50,50,350
