0,27,28,138,307
1,56,8,353,83
2,42,44,121,293
3,38,34,168,260
4,35,35,149,281
5,34,43,132,291
6,39,38,124,299
7,33,42,155,270
8,28,42,160,270
9,38,32,174,256
10,29,50,172,249
11,26,41,113,320
12,35,43,120,302
13,35,33,115,317
14,32,37,107,324
15,25,33,101,341
16,36,47,95,322
17,33,37,118,312
18,31,34,127,308
